Company1_price_high,Company1_price_low,Company2_price_high,Company2_price_low,Company3_price_high,Company3_price_low,Company4_price_high,Company4_price_low
22.649999618530277,20.209999084472656,0.4170095920562744,0.3840878009796142,3.0,2.875,38.20000076293945,37.54999923706055
20.5,18.06999969482422,0.4389574825763702,0.3840878009796142,2.9375,2.75,38.25,37.880001068115234
18.350000381469727,16.600000381469727,0.4389574825763702,0.395061731338501,2.875,2.75,38.5,37.900001525878906
17.1200008392334,15.789999961853027,0.4279835522174835,0.395061731338501,2.9375,2.75,38.7599983215332,38.33000183105469
16.540000915527344,15.0600004196167,0.4389574825763702,0.395061731338501,3.4375,2.75,38.83000183105469,38.119998931884766
15.979999542236328,14.760000228881836,0.4170095920562744,0.395061731338501,3.375,3.25,38.810001373291016,38.35300064086914
15.890000343322754,15.010000228881836,0.4060356616973877,0.395061731338501,3.25,3.125,38.95000076293945,38.29999923706055
15.65999984741211,14.729999542236328,0.4279835522174835,0.395061731338501,3.3125,3.125,38.619998931884766,38.18000030517578
16.93000030517578,15.010000228881836,0.4170095920562744,0.3840878009796142,3.25,3.125,38.63999938964844,37.93000030517578
16.75,15.010000228881836,0.4170095920562744,0.3840878009796142,3.1875,3.0625,38.18000030517578,37.2400016784668
15.989999771118164,13.210000038146973,0.4060356616973877,0.3840878009796142,3.1875,3.0,38.25,37.28200149536133
15.140000343322754,13.81999969482422,0.4060356616973877,0.3840878009796142,3.0625,3.0,38.290000915527344,37.869998931884766
15.699999809265137,12.65999984741211,0.4279835522174835,0.3840878009796142,3.125,3.0,38.5,37.69499969482422
13.59000015258789,12.25,0.4389574825763702,0.4060356616973877,3.1875,3.0625,38.34999847412109,37.71500015258789
19.520000457763672,11.399999618530272,0.4499314129352569,0.4170095920562744,3.0,3.0,38.0,37.40999984741211
18.0,13.5600004196167,0.4499314129352569,0.4060356616973877,3.0,2.9375,38.0099983215332,36.81999969482422
14.479999542236328,12.619999885559082,0.4499314129352569,0.4060356616973877,3.0,2.8125,36.84000015258789,35.88999938964844
13.380000114440918,12.0600004196167,0.4499314129352569,0.395061731338501,2.875,2.8125,36.09000015258789,35.63999938964844
13.899999618530272,12.210000038146973,0.4499314129352569,0.395061731338501,3.0,2.875,36.470001220703125,35.91999816894531
14.489999771118164,12.81999969482422,0.4389574825763702,0.395061731338501,3.0,2.875,36.540000915527344,36.16999816894531
14.260000228881836,12.329999923706056,0.4389574825763702,0.395061731338501,2.875,2.75,36.5,36.20000076293945
13.720000267028809,12.529999732971191,0.4389574825763702,0.395061731338501,2.8125,2.6875,36.560001373291016,36.25
13.100000381469728,12.380000114440918,0.4279835522174835,0.3840878009796142,2.875,2.75,36.77000045776367,36.27999877929688
13.5600004196167,12.550000190734863,0.4279835522174835,0.395061731338501,3.0625,2.8125,36.91999816894531,36.36000061035156
14.699999809265137,12.93000030517578,0.4279835522174835,0.395061731338501,3.125,2.875,36.70000076293945,35.7400016784668
14.5,13.800000190734863,0.4170095920562744,0.395061731338501,3.125,2.9375,36.0,34.72999954223633
16.940000534057617,14.31999969482422,0.411522626876831,0.395061731338501,3.125,3.0,35.25,34.349998474121094
17.729999542236328,16.200000762939453,0.4170095920562744,0.3840878009796142,3.125,3.0,34.119998931884766,32.08000183105469
18.25,17.040000915527344,0.4279835522174835,0.3840878009796142,3.125,3.125,33.09000015258789,31.88999938964844
19.07999992370605,17.43000030517578,0.4279835522174835,0.3840878009796142,3.0625,3.0625,33.66999816894531,32.66999816894531
20.38999938964844,18.170000076293945,0.4279835522174835,0.3840878009796142,3.0625,3.0,33.54999923706055,32.97999954223633
21.8700008392334,18.8799991607666,0.4279835522174835,0.3840878009796142,3.0,3.0,34.09000015258789,33.16999816894531
22.739999771118164,21.5,0.4279835522174835,0.395061731338501,3.0625,3.0,34.16999816894531,33.439998626708984
29.15999984741211,22.850000381469727,0.4060356616973877,0.395061731338501,2.9375,2.9375,34.95000076293945,33.97999954223633
26.3700008392334,21.1200008392334,0.4060356616973877,0.395061731338501,2.875,2.8125,35.5,34.630001068115234
24.0,21.600000381469727,0.4224965572357178,0.4060356616973877,2.8125,2.6875,35.564998626708984,34.91999816894531
22.100000381469727,20.5,0.4060356616973877,0.395061731338501,2.9375,2.875,36.01499938964844,35.099998474121094
20.43000030517578,18.93000030517578,0.4279835522174835,0.3840878009796142,2.9375,2.8125,36.130001068115234,35.529998779296875
18.770000457763672,16.5,0.4279835522174835,0.395061731338501,2.875,2.75,36.22999954223633,35.790000915527344
18.0,16.1200008392334,0.4279835522174835,0.4060356616973877,2.6875,2.625,36.02999877929688,35.47999954223633
17.25,16.219999313354492,0.4279835522174835,0.4060356616973877,2.75,2.6875,36.09000015258789,35.36000061035156
16.719999313354492,16.200000762939453,0.4060356616973877,0.4060356616973877,2.75,2.6875,36.36299896240234,35.790000915527344
19.920000076293945,16.649999618530273,0.4389574825763702,0.4060356616973877,3.1875,2.8125,37.0,36.290000915527344
19.280000686645508,17.610000610351562,0.4060356616973877,0.4060356616973877,3.125,3.0,37.11000061035156,36.33000183105469
18.0,16.989999771118164,0.4389574825763702,0.4060356616973877,3.125,3.0625,37.06999969482422,36.38999938964844
17.850000381469727,15.8100004196167,0.4389574825763702,0.4060356616973877,3.125,3.0625,37.15999984741211,36.63999938964844
16.940000534057617,16.200000762939453,0.4499314129352569,0.4170095920562744,3.625,3.0625,37.209999084472656,36.459999084472656
16.200000762939453,14.979999542236328,0.4609053432941437,0.4389574825763702,4.25,3.375,36.790000915527344,35.459999084472656
14.989999771118164,13.260000228881836,0.5267489552497864,0.4389574825763702,4.0,3.8125,36.84000015258789,35.72999954223633
15.0,13.279999732971191,0.5267489552497864,0.4828532338142395,4.0,3.8125,37.31999969482422,36.43000030517578
16.479999542236328,14.40999984741211,0.5267489552497864,0.4938271641731262,4.0,3.875,37.470001220703125,36.52000045776367
14.869999885559082,14.0,0.4938271641731262,0.4938271641731262,4.25,4.0,36.63999938964844,35.04499816894531
15.289999961853027,14.600000381469728,0.5048010945320129,0.4609053432941437,4.25,3.8125,36.20000076293945,33.40999984741211
14.760000228881836,12.670000076293944,0.4718792736530304,0.4718792736530304,4.3125,4.0,35.33000183105469,34.439998626708984
14.170000076293944,13.010000228881836,0.5267489552497864,0.4828532338142395,4.3125,4.1875,35.310001373291016,34.38999938964844
14.470000267028809,13.210000038146973,0.5157750248908997,0.4828532338142395,4.25,4.125,35.150001525878906,34.630001068115234
14.0,13.34000015258789,0.5267489552497864,0.4718792736530304,4.25,4.125,35.970001220703125,34.95000076293945
14.300000190734863,13.600000381469728,0.5267489552497864,0.5048010945320129,4.4375,4.1875,36.18000030517578,35.2599983215332
14.970000267028809,13.649999618530272,0.5596708059310913,0.5048010945320129,4.6875,4.4375,35.9900016784668,35.56999969482422
14.710000038146973,13.529999732971191,0.5596708059310913,0.5157750248908997,4.6875,4.5625,35.849998474121094,35.369998931884766
14.220000267028809,13.350000381469728,0.5157750248908997,0.5048010945320129,4.625,4.4375,35.70000076293945,34.79499816894531
14.869999885559082,13.390000343322754,0.5048010945320129,0.5048010945320129,4.5,4.375,36.0,35.130001068115234
14.449999809265137,13.350000381469728,0.5157750248908997,0.4718792736530304,4.4375,4.375,35.41999816894531,34.59000015258789
13.949999809265137,12.93000030517578,0.5157750248908997,0.4389574825763702,4.5,4.375,35.43000030517578,34.459999084472656
13.970000267028809,12.800000190734863,0.5048010945320129,0.4389574825763702,4.5625,4.375,35.0,34.290000915527344
14.989999771118164,13.770000457763672,0.4389574825763702,0.4389574825763702,4.6875,4.3125,35.58000183105469,35.040000915527344
15.539999961853027,14.34000015258789,0.4938271641731262,0.4389574825763702,4.875,4.625,35.61000061035156,34.880001068115234
15.550000190734863,13.619999885559082,0.4938271641731262,0.4170095920562744,4.75,4.5625,35.619998931884766,34.5099983215332
14.34000015258789,13.300000190734863,0.4718792736530304,0.4170095920562744,5.125,4.75,35.58000183105469,35.099998474121094
13.829999923706056,13.029999732971191,0.4389574825763702,0.4170095920562744,5.1875,4.875,35.23500061035156,34.880001068115234
13.56999969482422,13.0,0.4828532338142395,0.4170095920562744,5.0625,4.6875,34.84000015258789,34.099998474121094
13.329999923706056,12.779999732971191,0.4718792736530304,0.4060356616973877,4.6875,4.5,35.029998779296875,34.59000015258789
13.239999771118164,12.539999961853027,0.4389574825763702,0.4170095920562744,4.5625,4.25,34.94499969482422,34.2400016784668
13.18000030517578,12.520000457763672,0.4279835522174835,0.3731138408184051,4.625,4.3125,34.33000183105469,33.61000061035156
13.34000015258789,12.609999656677246,0.4718792736530304,0.395061731338501,4.4375,4.125,34.2599983215332,33.060001373291016
13.100000381469728,12.510000228881836,0.4609053432941437,0.4170095920562744,4.25,4.1875,33.279998779296875,32.2599983215332
13.229999542236328,12.800000190734863,0.4499314129352569,0.4170095920562744,4.375,4.25,32.90999984741211,32.189998626708984
14.5,13.300000190734863,0.4389574825763702,0.4170095920562744,4.375,4.1875,33.630001068115234,32.61000061035156
13.93000030517578,13.0600004196167,0.4224965572357178,0.4170095920562744,4.3125,4.1875,33.45000076293945,32.619998931884766
14.06999969482422,12.84000015258789,0.4389574825763702,0.4389574825763702,4.375,4.3125,32.790000915527344,31.899999618530277
13.460000038146973,13.0,0.4279835522174835,0.4279835522174835,4.375,4.25,32.59000015258789,32.09000015258789
13.800000190734863,13.0,0.4609053432941437,0.4279835522174835,4.4375,4.375,33.47999954223633,32.20000076293945
13.75,12.90999984741211,0.4609053432941437,0.4279835522174835,4.4375,4.3125,33.07500076293945,32.5
13.890000343322754,13.479999542236328,0.4609053432941437,0.4279835522174835,4.5,4.4375,32.7599983215332,32.369998931884766
14.350000381469728,13.43000030517578,0.4499314129352569,0.4170095920562744,4.5625,4.4375,33.040000915527344,32.5
14.390000343322754,13.539999961853027,0.4499314129352569,0.4170095920562744,4.6875,4.5,33.15999984741211,32.439998626708984
14.170000076293944,13.829999923706056,0.4609053432941437,0.4389574825763702,4.5625,4.375,33.22999954223633,32.77000045776367
14.25,13.489999771118164,0.5048010945320129,0.4609053432941437,4.375,4.3125,33.560001373291016,32.93000030517578
13.710000038146973,13.59000015258789,0.4938271641731262,0.4609053432941437,4.4375,4.1875,33.8849983215332,33.2400016784668
13.649999618530272,13.050000190734863,0.4938271641731262,0.4389574825763702,4.5625,4.375,33.88999938964844,33.005001068115234
13.199999809265137,12.65999984741211,0.4828532338142395,0.4389574825763702,4.5,4.375,33.779998779296875,32.86000061035156
13.289999961853027,12.520000457763672,0.4389574825763702,0.4389574825763702,4.5,4.4375,33.79999923706055,32.470001220703125
13.149999618530272,12.65999984741211,0.4773662686347961,0.4389574825763702,4.5625,4.375,32.630001068115234,31.850000381469727
13.579999923706056,13.010000228881836,0.4828532338142395,0.4609053432941437,4.375,4.1875,32.619998931884766,32.13999938964844
14.300000190734863,13.449999809265137,0.4828532338142395,0.4609053432941437,4.25,4.1875,32.90999984741211,32.13999938964844
14.890000343322754,13.979999542236328,0.4609053432941437,0.4609053432941437,4.375,4.25,33.814998626708984,32.84000015258789
14.460000038146973,13.470000267028809,0.4718792736530304,0.4609053432941437,4.4375,4.375,33.810001373291016,33.29999923706055
14.0,13.039999961853027,0.4828532338142395,0.4609053432941437,4.4375,4.25,33.689998626708984,32.65999984741211
13.609999656677246,12.90999984741211,0.4609053432941437,0.4609053432941437,4.25,4.1875,33.349998474121094,33.029998779296875
13.579999923706056,13.100000381469728,0.4718792736530304,0.4499314129352569,4.625,4.25,33.720001220703125,33.209999084472656
13.920000076293944,13.09000015258789,0.4718792736530304,0.4499314129352569,4.8125,4.5,33.400001525878906,33.130001068115234
14.31999969482422,13.6899995803833,0.4773662686347961,0.4499314129352569,4.8125,4.5625,33.470001220703125,33.0099983215332
14.25,13.710000038146973,0.4718792736530304,0.4609053432941437,4.75,4.5,33.529998779296875,33.095001220703125
14.229999542236328,13.529999732971191,0.4883401989936828,0.4609053432941437,4.75,4.5625,33.650001525878906,33.09000015258789
14.359999656677246,13.760000228881836,0.4938271641731262,0.4938271641731262,4.5625,4.5625,34.220001220703125,33.5099983215332
14.229999542236328,13.579999923706056,0.4938271641731262,0.4499314129352569,4.5625,4.4375,34.099998474121094,33.279998779296875
15.5,14.010000228881836,0.4609053432941437,0.4499314129352569,4.4375,4.3125,33.869998931884766,33.255001068115234
14.979999542236328,14.649999618530272,0.4938271641731262,0.4609053432941437,4.5625,4.4375,33.529998779296875,33.130001068115234
16.6299991607666,14.6899995803833,0.4828532338142395,0.4609053432941437,4.5,4.3125,33.77000045776367,33.18000030517578
17.229999542236328,16.270000457763672,0.4828532338142395,0.4609053432941437,4.4375,4.3125,33.72999954223633,33.349998474121094
16.93000030517578,16.510000228881836,0.4609053432941437,0.4609053432941437,4.25,4.25,33.70000076293945,33.06999969482422
17.059999465942383,15.020000457763672,0.4828532338142395,0.4609053432941437,4.25,4.1875,33.630001068115234,33.255001068115234
16.280000686645508,15.0,0.4828532338142395,0.4609053432941437,4.3125,4.1875,34.13999938964844,33.459999084472656
16.860000610351562,16.260000228881836,0.5048010945320129,0.4609053432941437,4.4375,4.1875,34.220001220703125,33.55500030517578
17.079999923706055,16.25,0.5048010945320129,0.4883401989936828,4.5,4.375,35.83000183105469,34.04999923706055
19.25,16.260000228881836,0.5048010945320129,0.4883401989936828,4.5625,4.375,35.209999084472656,33.974998474121094
24.440000534057617,17.65999984741211,0.5048010945320129,0.4883401989936828,4.625,4.375,33.95000076293945,33.564998626708984
22.51000022888184,20.11000061035156,0.5267489552497864,0.4938271641731262,4.375,4.375,34.099998474121094,33.47999954223633
22.34000015258789,20.809999465942383,0.5267489552497864,0.4938271641731262,4.4375,4.25,33.869998931884766,32.22999954223633
22.76000022888184,20.209999084472656,0.5157750248908997,0.4938271641731262,4.25,4.0625,32.79999923706055,31.920000076293945
26.559999465942383,22.61000061035156,0.5157750248908997,0.4828532338142395,4.1875,4.125,32.22999954223633,31.38999938964844
28.15999984741211,24.989999771118164,0.5102880597114563,0.4828532338142395,4.125,4.0,32.189998626708984,31.3799991607666
33.95000076293945,28.0,0.5157750248908997,0.4938271641731262,4.25,4.0,31.93199920654297,31.18000030517578
49.38999938964844,33.689998626708984,0.5157750248908997,0.4938271641731262,4.1875,4.125,32.939998626708984,32.029998779296875
59.5,39.369998931884766,0.5157750248908997,0.4828532338142395,4.125,4.125,32.709999084472656,32.15999984741211
41.810001373291016,31.209999084472656,0.4938271641731262,0.4828532338142395,4.1875,4.125,32.27000045776367,31.950000762939453
38.0,32.20000076293945,0.4938271641731262,0.4828532338142395,4.1875,4.1875,32.810001373291016,32.0
41.900001525878906,33.29999923706055,0.4938271641731262,0.4718792736530304,4.4375,4.25,31.76000022888184,31.20499992370605
40.79999923706055,33.75,0.4828532338142395,0.4279835522174835,4.25,4.1875,31.81999969482422,31.364999771118164
36.79999923706055,33.95000076293945,0.4828532338142395,0.4609053432941437,4.375,4.1875,32.369998931884766,31.36000061035156
39.45000076293945,35.95000076293945,0.4828532338142395,0.4609053432941437,4.3125,4.3125,32.72999954223633,32.279998779296875
39.16999816894531,36.5,0.4828532338142395,0.4609053432941437,4.375,4.1875,32.31999969482422,32.06999969482422
37.95000076293945,32.45000076293945,0.4828532338142395,0.4609053432941437,4.1875,4.1875,32.349998474121094,32.02000045776367
34.279998779296875,32.099998474121094,0.4828532338142395,0.4609053432941437,4.1875,3.9375,32.369998931884766,32.11000061035156
33.0,31.700000762939453,0.4828532338142395,0.4609053432941437,4.0625,3.9375,32.310001373291016,31.25
33.29999923706055,32.04999923706055,0.5048010945320129,0.4718792736530304,4.0625,4.0,31.84000015258789,31.32999992370605
35.0,31.979999542236328,0.4718792736530304,0.4609053432941437,4.0,3.8125,31.763999938964844,30.975000381469727
36.09000015258789,34.0,0.4718792736530304,0.4609053432941437,3.9375,3.8125,31.899999618530277,30.959999084472656
35.5,34.099998474121094,0.4828532338142395,0.4499314129352569,3.75,3.5625,32.310001373291016,31.28300094604492
37.369998931884766,35.5,0.4609053432941437,0.4499314129352569,3.875,3.6875,32.43000030517578,32.0
37.0,35.18000030517578,0.4609053432941437,0.4499314129352569,3.9375,3.75,32.220001220703125,31.540000915527344
36.95000076293945,35.029998779296875,0.4718792736530304,0.4389574825763702,4.0,3.75,32.18000030517578,31.799999237060547
34.900001525878906,33.20000076293945,0.4609053432941437,0.4279835522174835,3.9375,3.875,33.29999923706055,32.2400016784668
37.75,34.150001525878906,0.4609053432941437,0.4279835522174835,3.875,3.8125,32.959999084472656,32.02000045776367
37.20000076293945,36.060001373291016,0.4609053432941437,0.4279835522174835,3.875,3.8125,34.270999908447266,32.72999954223633
37.900001525878906,36.25,0.4499314129352569,0.4279835522174835,3.8125,3.75,34.9900016784668,33.619998931884766
36.59999847412109,29.899999618530277,0.4609053432941437,0.4279835522174835,3.6875,3.6875,35.970001220703125,34.52000045776367
34.0,32.0,0.4609053432941437,0.4389574825763702,3.625,3.5,36.11000061035156,35.119998931884766
32.099998474121094,30.149999618530277,0.4554183781147003,0.4389574825763702,3.5,3.5,36.25,35.40999984741211
30.149999618530277,26.979999542236328,0.4499314129352569,0.4389574825763702,3.625,3.375,35.400001525878906,34.95500183105469
29.36000061035156,27.299999237060547,0.4609053432941437,0.4389574825763702,3.5625,3.5,35.04999923706055,34.54999923706055
28.950000762939453,27.5,0.4609053432941437,0.4389574825763702,3.5,3.3125,35.189998626708984,34.36000061035156
28.75,27.0,0.4718792736530304,0.4499314129352569,3.4375,3.4375,35.02000045776367,34.25
29.350000381469727,28.049999237060547,0.4828532338142395,0.4609053432941437,3.375,3.375,34.66999816894531,33.5
29.25,28.549999237060547,0.4718792736530304,0.4609053432941437,3.4375,3.375,33.63999938964844,33.09000015258789
30.270000457763672,28.899999618530277,0.4609053432941437,0.4609053432941437,3.375,3.3125,33.68000030517578,32.27000045776367
29.700000762939453,28.899999618530277,0.4828532338142395,0.4609053432941437,3.4375,3.25,33.290000915527344,32.33000183105469
29.600000381469727,28.100000381469727,0.4636488258838653,0.4499314129352569,3.4375,3.25,33.15999984741211,32.130001068115234
29.149999618530277,27.600000381469727,0.4718792736530304,0.4499314129352569,3.375,3.25,32.66999816894531,31.8700008392334
28.350000381469727,27.700000762939453,0.4718792736530304,0.4609053432941437,3.25,3.125,32.380001068115234,31.84000015258789
29.700000762939453,27.96999931335449,0.4499314129352569,0.4389574825763702,3.25,3.1875,32.560001373291016,31.020000457763672
33.20000076293945,27.959999084472656,0.4499314129352569,0.4170095920562744,3.25,3.125,31.06999969482422,30.600000381469727
37.09999847412109,32.900001525878906,0.4279835522174835,0.4060356616973877,3.1875,3.125,31.030000686645508,30.399999618530277
42.0,36.0,0.4499314129352569,0.4389574825763702,3.25,3.125,31.299999237060547,30.809999465942383
44.0,40.33000183105469,0.4389574825763702,0.4279835522174835,3.25,3.125,31.82999992370605,30.815000534057617
43.18000030517578,40.209999084472656,0.4389574825763702,0.4170095920562744,3.25,3.125,34.97999954223633,33.40999984741211
41.84999847412109,39.70000076293945,0.4279835522174835,0.4170095920562744,3.1875,3.0625,34.34000015258789,33.70000076293945
45.09999847412109,41.04999923706055,0.4389574825763702,0.4060356616973877,3.4375,3.0625,35.0,33.2599983215332
47.20000076293945,44.0,0.4389574825763702,0.4170095920562744,3.5625,3.3125,34.11000061035156,33.279998779296875
53.95000076293945,47.34999847412109,0.4279835522174835,0.4170095920562744,3.625,3.5,34.290000915527344,33.220001220703125
58.45000076293945,47.0,0.4279835522174835,0.4170095920562744,3.625,3.5,34.77000045776367,33.709999084472656
49.0,41.70000076293945,0.4279835522174835,0.4060356616973877,3.6875,3.5625,34.90999984741211,34.369998931884766
52.900001525878906,44.75,0.4224965572357178,0.4060356616973877,3.5625,3.5,34.880001068115234,34.439998626708984
54.5,51.0,0.4279835522174835,0.4060356616973877,3.625,3.5625,35.189998626708984,34.47999954223633
55.0,52.09999847412109,0.4389574825763702,0.4224965572357178,3.625,3.5,35.970001220703125,34.880001068115234
58.63999938964844,53.54999923706055,0.4609053432941437,0.4389574825763702,3.5625,3.5,36.0099983215332,35.33000183105469
59.880001068115234,51.75,0.4389574825763702,0.4389574825763702,3.5625,3.5,35.85499954223633,35.279998779296875
53.900001525878906,47.45000076293945,0.4444444477558136,0.4389574825763702,3.5625,3.5,35.88999938964844,34.68000030517578
53.5,45.619998931884766,0.4499314129352569,0.4279835522174835,3.5,3.4375,34.72999954223633,33.63999938964844
55.95000076293945,51.95000076293945,0.4389574825763702,0.4170095920562744,3.5,3.375,34.04999923706055,33.27000045776367
55.95000076293945,51.119998931884766,0.4389574825763702,0.4170095920562744,3.4375,3.375,33.95000076293945,33.18000030517578
61.540000915527344,52.0,0.4279835522174835,0.4170095920562744,3.4375,3.375,33.18000030517578,32.619998931884766
59.79999923706055,57.13999938964844,0.4170095920562744,0.4170095920562744,3.4375,3.4375,33.29999923706055,32.52000045776367
60.04999923706055,57.34000015258789,0.4279835522174835,0.4170095920562744,3.4375,3.4375,34.279998779296875,33.209999084472656
61.0,59.02999877929688,0.4279835522174835,0.4170095920562744,3.4375,3.3125,35.5,34.599998474121094
64.1500015258789,60.84999847412109,0.4609053432941437,0.4224965572357178,3.375,3.25,35.95000076293945,34.66999816894531
64.19999694824219,61.650001525878906,0.466392308473587,0.4389574825763702,3.4375,3.3125,35.349998474121094,34.880001068115234
69.3499984741211,63.59999847412109,0.4828532338142395,0.4389574825763702,3.3125,3.3125,35.709999084472656,35.2400016784668
70.0,66.75,0.7023319602012634,0.4828532338142395,3.375,3.375,35.68000030517578,35.130001068115234
74.69999694824219,70.0,0.6694101691246033,0.5596708059310913,3.3125,3.3125,35.439998626708984,35.02000045776367
74.52999877929688,70.75,0.5816186666488647,0.5267489552497864,3.5,3.3125,35.66999816894531,35.13999938964844
73.05000305175781,70.25,0.5486968159675598,0.5157750248908997,3.625,3.4375,35.25,34.900001525878906
70.80000305175781,56.54999923706055,0.5651577711105347,0.521261990070343,3.6875,3.5,35.36000061035156,34.650001525878906
65.69999694824219,60.650001525878906,0.5925925970077515,0.5596708059310913,3.5625,3.375,34.9900016784668,34.470001220703125
64.0999984741211,61.25,0.5925925970077515,0.5816186666488647,3.5,3.3125,34.56999969482422,33.900001525878906
62.95000076293945,59.0,0.6090534925460815,0.5816186666488647,3.625,3.4375,35.150001525878906,34.5099983215332
62.04999923706055,55.0,0.6145404577255249,0.5980795621871948,3.6875,3.5625,35.38999938964844,34.7400016784668
63.38999938964844,58.880001068115234,0.6035665273666382,0.5816186666488647,4.625,3.625,35.29999923706055,34.79999923706055
62.900001525878906,61.0,0.5871056318283081,0.570644736289978,4.9375,4.375,35.5,35.18000030517578
65.5,62.54999923706055,0.6090534925460815,0.570644736289978,5.8125,4.75,36.0,35.220001220703125
83.80000305175781,63.70000076293945,0.6090534925460815,0.5816186666488647,6.625,5.875,35.970001220703125,35.400001525878906
77.9000015258789,72.44999694824219,0.6035665273666382,0.570644736289978,6.75,6.0625,35.88999938964844,35.63199996948242
80.25,75.69999694824219,0.5816186666488647,0.5596708059310913,7.5,6.6875,36.0,35.400001525878906
84.0,79.1500015258789,0.5925925970077515,0.5596708059310913,7.8125,6.8125,36.33000183105469,35.43000030517578
84.0,76.18000030517578,0.5816186666488647,0.5596708059310913,7.0625,6.0625,35.560001373291016,34.86000061035156
78.25,72.05000305175781,0.5871056318283081,0.5596708059310913,6.5625,6.25,36.400001525878906,35.689998626708984
77.25,73.3499984741211,0.570644736289978,0.5596708059310913,7.0,6.3125,36.27000045776367,35.935001373291016
78.5,75.0,0.554183840751648,0.5377228856086731,7.8125,7.0,36.5,36.16999816894531
78.75,75.0,0.5486968159675598,0.5267489552497864,7.625,7.0,36.65999984741211,36.38999938964844
78.37999725341797,76.3499984741211,0.5267489552497864,0.5048010945320129,7.25,6.625,36.84999847412109,36.5
78.0,72.30000305175781,0.5596708059310913,0.5267489552497864,7.1875,7.0,36.84000015258789,36.2599983215332
77.0,74.30000305175781,0.5486968159675598,0.5267489552497864,7.75,7.0625,37.10499954223633,36.25
76.8499984741211,74.8499984741211,0.5486968159675598,0.5267489552497864,7.375,7.0625,37.09000015258789,36.54100036621094
77.0,73.3499984741211,0.5377228856086731,0.5157750248908997,7.125,6.8125,37.75,37.150001525878906
72.05000305175781,70.19999694824219,0.5267489552497864,0.4938271641731262,7.0625,6.75,38.0,37.369998931884766
71.19999694824219,69.56999969482422,0.5102880597114563,0.4938271641731262,7.1875,6.8125,38.18000030517578,37.72999954223633
72.75,69.5,0.5157750248908997,0.5048010945320129,7.25,7.0,38.0,37.63999938964844
70.30000305175781,66.62000274658203,0.5267489552497864,0.521261990070343,7.0,6.8125,38.09999847412109,37.56999969482422
76.3499984741211,71.30000305175781,0.5267489552497864,0.5048010945320129,7.125,6.8125,37.93999862670898,37.5099983215332
79.0,72.2699966430664,0.5596708059310913,0.5157750248908997,6.75,6.4375,37.790000915527344,37.48500061035156
85.9000015258789,78.75,0.5925925970077515,0.5486968159675598,6.625,6.5,37.65999984741211,37.32500076293945
89.12000274658203,80.5999984741211,0.6090534925460815,0.5816186666488647,6.5,6.125,37.65999984741211,37.23500061035156
80.4000015258789,76.75,0.6090534925460815,0.5980795621871948,6.625,6.25,37.88999938964844,37.34999847412109
78.38999938964844,73.75,0.6145404577255249,0.5980795621871948,6.5625,6.25,37.68999862670898,37.400001525878906
78.05000305175781,74.05000305175781,0.631001353263855,0.6090534925460815,6.4375,6.3125,38.02000045776367,37.25
79.0,72.4000015258789,0.6694101691246033,0.6255143880844116,6.5,6.3125,37.5,36.86000061035156
78.94999694824219,72.12999725341797,0.6790123581886292,0.6255143880844116,6.5,6.375,37.54999923706055,36.95000076293945
76.80000305175781,72.30000305175781,0.6474622488021851,0.6255143880844116,7.375,6.5625,37.5,36.79999923706055
77.87999725341797,73.0999984741211,0.6364883184432983,0.6255143880844116,7.25,6.9375,37.59000015258789,37.0
76.75,70.19999694824219,0.6474622488021851,0.6364883184432983,7.0625,6.625,37.68000030517578,37.290000915527344
73.52999877929688,60.09999847412109,0.6584362387657166,0.6255143880844116,6.9375,6.5,37.47999954223633,37.0099983215332
64.4000015258789,59.13999938964844,0.6694101691246033,0.6474622488021851,8.125,7.0625,37.33000183105469,37.0
61.84999847412109,58.5099983215332,0.6639232039451599,0.6364883184432983,8.75,7.8125,37.6150016784668,37.02999877929688
65.05000305175781,56.84999847412109,0.6474622488021851,0.6364883184432983,8.3125,8.0,37.40999984741211,36.95000076293945
61.0,52.84999847412109,0.6474622488021851,0.6145404577255249,8.25,7.8125,37.720001220703125,36.959999084472656
59.25,54.0,0.6474622488021851,0.6255143880844116,8.125,7.8125,37.7599983215332,37.25
62.20000076293945,58.09000015258789,0.6474622488021851,0.6255143880844116,8.0625,7.5625,37.31999969482422,36.93999862670898
69.44000244140625,60.75,0.6419752836227417,0.6145404577255249,8.4375,7.75,37.11000061035156,36.84000015258789
69.4000015258789,67.0,0.6200274229049683,0.6200274229049683,8.875,8.0625,37.130001068115234,36.5
75.0,67.4000015258789,0.6145404577255249,0.6145404577255249,9.3125,8.6875,37.08000183105469,36.5
77.0,73.01000213623047,0.6145404577255249,0.5925925970077515,10.0625,9.3125,36.70000076293945,36.0
75.25,71.05000305175781,0.6145404577255249,0.5816186666488647,9.9375,9.3125,37.09999847412109,36.59999847412109
71.8499984741211,66.5,0.6090534925460815,0.5816186666488647,9.875,9.0625,37.97999954223633,37.0
67.4000015258789,63.61000061035156,0.6090534925460815,0.5816186666488647,9.625,9.3125,37.9900016784668,37.38999938964844
65.94999694824219,64.23999786376953,0.6035665273666382,0.5816186666488647,9.4375,8.75,37.709999084472656,37.130001068115234
67.8499984741211,64.41999816894531,0.6090534925460815,0.570644736289978,9.4375,9.25,37.97499847412109,37.15999984741211
